harvestcraft:clamchowderitem,10,1.2,0,Clam Chowder,foodClamchowder,Pam's HarvestCraft,9910,FALSE
harvestcraft:clamcookeditem,2,1.2,0,Cooked Clam,foodClamcooked,Pam's HarvestCraft,9516,FALSE
harvestcraft:clamrawitem,1,0.6,0,Raw Clam,foodClamraw,Pam's HarvestCraft,10006,FALSE
harvestcraft:cobblestonecobbleritem,6,1.2,0,Cobblestone Cobbler,foodCobblestonecobbler,Pam's HarvestCraft,9739,FALSE
harvestcraft:coconutcreamitem,2,1.2,0,Coconut Cream,foodCoconutcream,Pam's HarvestCraft,9610,FALSE
harvestcraft:coconutitem,1,0.6,0,Coconut,cropCoconut,Pam's HarvestCraft,8988,FALSE
harvestcraft:coconutmilkitem,1,1.2,0,Coconut Milk,foodCoconutmilk,Pam's HarvestCraft,9312,FALSE
harvestcraft:coconutshrimpitem,7,1.2,0,Coconut Shrimp,foodCoconutshrimp,Pam's HarvestCraft,9314,FALSE
harvestcraft:coconutsmoothieitem,3,1.2,0,Coconut Smoothie,"foodCoconutsmoothie,listAllsmoothie",Pam's HarvestCraft,9595,FALSE
harvestcraft:coconutyogurtitem,2,1.2,0,Coconut Yogurt,"foodCoconutyogurt,listAllyogurt",Pam's HarvestCraft,9315,FALSE
harvestcraft:coffeebeanitem,1,0.6,0,Coffee Beans,cropCoffee,Pam's HarvestCraft,8787,FALSE
harvestcraft:coffeeconlecheitem,6,1.2,0,Coffee con Leche,foodCoffeeconleche,Pam's HarvestCraft,9253,FALSE
harvestcraft:coffeecupcakeitem,8,1.2,0,Coffee Cupcake,foodCoffeecupcake,Pam's HarvestCraft,9797,FALSE
harvestcraft:coffeeitem,2,1.2,0,Cup of Coffee,foodCoffee,Pam's HarvestCraft,9098,FALSE
harvestcraft:colasodaitem,3,1.2,0,Cola Soda,"foodColasoda,listAllsoda",Pam's HarvestCraft,9426,FALSE
harvestcraft:coleslawburgeritem,10,1.2,0,Coleslaw Burger,foodColeslawburger,Pam's HarvestCraft,9905,FALSE
harvestcraft:coleslawitem,4,1.2,0,Coleslaw,foodColeslaw,Pam's HarvestCraft,9531,FALSE
harvestcraft:cookedgrubitem,2,0.6,0,Cooked Grub,listAllmeatcooked,Pam's HarvestCraft,9983,FALSE
harvestcraft:cookedtofabbititem,2,1.2,0,Cooked Tofabbit,"listAllmeatcooked,listAllrabbitcooked,listAlltofu",Pam's HarvestCraft,9885,FALSE
harvestcraft:cookedtofaconitem,2,1.2,0,Cooked Tofacon,"listAllmeatcooked,listAllporkcooked,listAlltofu",Pam's HarvestCraft,9880,FALSE
harvestcraft:cookedtofeakitem,2,1.2,0,Cooked Tofeak,"listAllbeefcooked,listAllmeatcooked,listAlltofu",Pam's HarvestCraft,9879,FALSE
harvestcraft:cookedtofeegitem,2,1.2,0,Cooked Tofeeg,,Pam's HarvestCraft,9882,FALSE
harvestcraft:cookedtofenisonitem,2,1.2,0,Cooked Tofenison,"listAllmeatcooked,listAlltofu,listAllvenisoncooked",Pam's HarvestCraft,9887,FALSE
harvestcraft:cookedtofickenitem,2,1.2,0,Cooked Toficken,"listAllchickencooked,listAllmeatcooked,listAlltofu",Pam's HarvestCraft,9884,FALSE
harvestcraft:cookedtofishitem,2,1.2,0,Cooked Tofish,listAllfishcooked,Pam's HarvestCraft,9881,FALSE
harvestcraft:cookedtofuduckitem,2,0.6,0,Cooked Tofuduck,"listAllduckcooked,listAllmeatcooked,listAlltofu",Pam's HarvestCraft,9888,FALSE
harvestcraft:cookedtofurkeyitem,2,1.2,0,Cooked Tofurkey,"listAllmeatcooked,listAlltofu,listAllturkeycooked",Pam's HarvestCraft,9886,FALSE
harvestcraft:cookedtofuttonitem,2,1.2,0,Cooked Tofutton,"listAllmeatcooked,listAllmuttoncooked,listAlltofu",Pam's HarvestCraft,9883,FALSE
harvestcraft:cookiesandmilkitem,2,1.2,0,Cookies and Milk,foodCookiesandmilk,Pam's HarvestCraft,9666,FALSE
harvestcraft:cornbreaditem,4,1.2,0,Cornbread,foodCornbread,Pam's HarvestCraft,9192,FALSE
harvestcraft:cornchipsitem,3,1.2,0,Corn Chips,foodCornchips,Pam's HarvestCraft,9858,FALSE
harvestcraft:corndogitem,6,1.2,0,Corn Dog,foodCorndog,Pam's HarvestCraft,9669,FALSE
harvestcraft:cornedbeefbreakfastitem,26,1.2,0,Corned Beef Breakfast,foodCornedbeefbreakfast,Pam's HarvestCraft,9980,FALSE
harvestcraft:cornedbeefhashitem,18,1.2,0,Corned Beef Hash,foodCornedbeefhash,Pam's HarvestCraft,9967,FALSE
harvestcraft:cornedbeefitem,9,1.2,0,Corned Beef,foodCornedbeef,Pam's HarvestCraft,9642,FALSE
harvestcraft:cornflakesitem,2,1.2,0,Cornflakes,foodCornflakes,Pam's HarvestCraft,9549,FALSE
harvestcraft:cornishpastyitem,8,1.2,0,Cornish Pasty,foodCornishpasty,Pam's HarvestCraft,9563,FALSE
harvestcraft:cornitem,1,0.6,0,Corn,"cropCorn,listAllveggie",Pam's HarvestCraft,8747,FALSE
harvestcraft:cornonthecobitem,3,1.2,0,Corn on the Cob,foodCornonthecob,Pam's HarvestCraft,9190,FALSE
harvestcraft:cottagepieitem,8,1.2,0,Cottage Pie,foodCottagepie,Pam's HarvestCraft,9564,FALSE
harvestcraft:cottoncandyitem,5,1.2,0,Cotton Candy,foodCottoncandy,Pam's HarvestCraft,9643,FALSE
harvestcraft:cottonitem,1,0.6,0,Cotton,cropCotton,Pam's HarvestCraft,8827,FALSE
harvestcraft:crabcookeditem,2,1.2,0,Cooked Crab,"foodCrabcooked,listAllfishcooked",Pam's HarvestCraft,9517,FALSE
harvestcraft:crabkimbapitem,6,1.2,0,Crab Kimbap,foodCrabkimbap,Pam's HarvestCraft,9716,FALSE
harvestcraft:crabrawitem,1,0.6,0,Raw Crab,"fish,foodCrabraw,listAllfishraw",Pam's HarvestCraft,10007,FALSE
harvestcraft:crackeritem,4,1.2,0,Cracker,foodCracker,Pam's HarvestCraft,9611,FALSE
harvestcraft:crackersandcheeseitem,8,1.2,0,Crackers and Cheese,foodCrackersandcheese,Pam's HarvestCraft,9667,FALSE
harvestcraft:crackersitem,6,1.2,0,Crackers,foodCrackers,Pam's HarvestCraft,9644,FALSE
harvestcraft:cracklinsitem,5,1.2,0,Cracklins,foodCracklins,Pam's HarvestCraft,9749,FALSE
harvestcraft:cranberrybaritem,5,1.2,0,Cranberry Bar,foodCranberrybar,Pam's HarvestCraft,9372,FALSE
harvestcraft:cranberryitem,1,0.6,0,Cranberry,"cropCranberry,listAllberry,listAllfruit",Pam's HarvestCraft,8835,FALSE
harvestcraft:cranberryjellyitem,2,1.2,0,Cranberry Jelly,foodCranberryjelly,Pam's HarvestCraft,9398,FALSE
harvestcraft:cranberryjellysandwichitem,6,1.2,0,Cranberry Jelly Sandwich,foodCranberryjellysandwich,Pam's HarvestCraft,9399,FALSE
harvestcraft:cranberryjuiceitem,2,1.2,0,Cranberry Juice,"foodCranberryjuice,listAlljuice",Pam's HarvestCraft,9128,FALSE
harvestcraft:cranberrysauceitem,2,1.2,0,Cranberry Sauce,foodCranberrysauce,Pam's HarvestCraft,9371,FALSE
harvestcraft:cranberrysmoothieitem,3,1.2,0,Cranberry Smoothie,"foodCranberrysmoothie,listAllsmoothie",Pam's HarvestCraft,9596,FALSE
harvestcraft:cranberryyogurtitem,2,1.2,0,Cranberry Yogurt,"foodCranberryyogurt,listAllyogurt",Pam's HarvestCraft,9597,FALSE
harvestcraft:crawfishetoufeeitem,10,1.2,0,Crawfish Etoufee,foodCrawfishetoufee,Pam's HarvestCraft,9913,FALSE
harvestcraft:crayfishcookeditem,2,1.2,0,Cooked Crayfish,foodCrayfishcooked,Pam's HarvestCraft,9518,FALSE
harvestcraft:crayfishrawitem,1,0.6,0,Raw Crayfish,foodCrayfishraw,Pam's HarvestCraft,10008,FALSE
harvestcraft:crayfishsaladitem,8,1.2,0,Crayfish Salad,foodCrayfishsalad,Pam's HarvestCraft,9740,FALSE
harvestcraft:creamcookieitem,6,1.2,0,Cream Cookie,"foodCreamcookie,listAllcookie",Pam's HarvestCraft,9344,FALSE
harvestcraft:creamedbroccolisoupitem,6,1.2,0,Creamed Broccoli Soup,foodCreamedbroccolisoup,Pam's HarvestCraft,9261,FALSE
harvestcraft:creamedcornitem,3,1.2,0,Creamed Corn,foodCreamedcorn,Pam's HarvestCraft,9197,FALSE
harvestcraft:creamofavocadosoupitem,6,1.2,0,Cream of Avocado Soup,foodCreamofavocadosoup,Pam's HarvestCraft,9302,FALSE
harvestcraft:creepercookieitem,5,1.2,0,Creeper Cookie,"foodCreepercookie,listAllcookie",Pam's HarvestCraft,9634,FALSE
harvestcraft:creeperwingsitem,6,1.2,0,Creeper Wings,foodCreeperwings,Pam's HarvestCraft,9645,FALSE
harvestcraft:crispyricepuffbarsitem,5,1.2,0,Crispy Rice Puff Bar,foodCrispyricepuffbars,Pam's HarvestCraft,9699,FALSE
harvestcraft:crispyricepuffcerealitem,2,1.2,0,Crispy Rice Puff Cereal,foodCrispyricepuffcereal,Pam's HarvestCraft,9698,FALSE
harvestcraft:croissantitem,6,1.2,0,Croissant,foodCroissant,Pam's HarvestCraft,9565,FALSE
harvestcraft:cucumberitem,1,0.6,0,Cucumber,"cropCucumber,listAllgreenveggie,listAllveggie",Pam's HarvestCraft,8753,FALSE
harvestcraft:cucumbersaladitem,3,1.2,0,Cucumber Salad,foodCucumbersalad,Pam's HarvestCraft,9211,FALSE
harvestcraft:cucumbersandwichitem,8,1.2,0,Cucumber Sandwich,foodCucumbersandwich,Pam's HarvestCraft,9828,FALSE
harvestcraft:cucumbersoupitem,4,1.2,0,Cucumber Soup,foodCucumbersoup,Pam's HarvestCraft,9212,FALSE
harvestcraft:curryitem,6,1.2,0,Curry Rice,foodCurry,Pam's HarvestCraft,9218,FALSE
harvestcraft:curryleafitem,1,0.6,0,Curry Leaf,cropCurryleaf,Pam's HarvestCraft,8841,FALSE
harvestcraft:custarditem,5,1.2,0,Custard,foodCustard,Pam's HarvestCraft,9387,FALSE
harvestcraft:damperitem,5,1.2,0,Damper,foodDamper,Pam's HarvestCraft,9506,FALSE
harvestcraft:dandelionsaladitem,3,1.2,0,Marigold Salad,foodDandelionsalad,Pam's HarvestCraft,9829,FALSE
harvestcraft:dandelionteaitem,3,1.2,0,Marigold Tea,foodDandeliontea,Pam's HarvestCraft,9848,FALSE
harvestcraft:dangoitem,10,1.2,0,Dango,foodDango,Pam's HarvestCraft,9916,FALSE
harvestcraft:dateitem,1,0.6,0,Date,"cropDate,listAllfruit",Pam's HarvestCraft,8894,FALSE
harvestcraft:datenutbreaditem,5,1.2,0,Date Nut Bread,foodDatenutbread,Pam's HarvestCraft,9480,FALSE
harvestcraft:delightedmealitem,15,1.2,0,Delighted Meal,foodDelightedmeal,Pam's HarvestCraft,9957,FALSE
harvestcraft:deluxecheeseburgeritem,10,1.2,0,Deluxe Cheeseburger,foodDeluxecheeseburger,Pam's HarvestCraft,9900,FALSE
harvestcraft:deluxechickencurryitem,19,1.2,0,Deluxe Chicken Curry,foodDeluxechickencurry,Pam's HarvestCraft,9971,FALSE
harvestcraft:deluxenachoesitem,16,1.2,0,Deluxe Nachos,foodDeluxenachoes,Pam's HarvestCraft,9960,FALSE
harvestcraft:deviledeggitem,7,1.2,0,Deviled Egg,foodDeviledegg,Pam's HarvestCraft,9685,FALSE
harvestcraft:dhalitem,7,1.2,0,Dhal,foodDhal,Pam's HarvestCraft,9646,FALSE
harvestcraft:dimsumitem,8,1.2,0,Dim Sum,foodDimsum,Pam's HarvestCraft,9567,FALSE
harvestcraft:donutitem,4,1.2,0,Donut,foodDonut,Pam's HarvestCraft,9333,FALSE
harvestcraft:dragonfruititem,1,0.6,0,Dragonfruit,"cropDragonfruit,listAllfruit",Pam's HarvestCraft,8909,FALSE
harvestcraft:driedsoupitem,3,1.2,0,Dried Soup,foodDriedsoup,Pam's HarvestCraft,9715,FALSE
harvestcraft:duckcookeditem,2,1.2,0,Cooked Duck,"foodDuckcooked,listAllduckcooked,listAllmeatcooked",Pam's HarvestCraft,9726,FALSE
harvestcraft:duckrawitem,1,1.2,0,Raw Duck,"foodDuckraw,listAllduckraw,listAllmeatraw,mulchNitrogen",Pam's HarvestCraft,9725,FALSE
harvestcraft:durianitem,1,0.6,0,Durian,cropDurian,Pam's HarvestCraft,9018,FALSE
harvestcraft:durianmilkshakeitem,3,1.2,0,Durian Milkshake,foodDurianmilkshake,Pam's HarvestCraft,9647,FALSE
harvestcraft:durianmuffinitem,4,1.2,0,Durian Muffin,foodDurianmuffin,Pam's HarvestCraft,9648,FALSE
harvestcraft:earlgreyteaitem,2,1.2,0,"Tea, Earl Grey, Hot",foodEarlgreytea,Pam's HarvestCraft,9753,FALSE
harvestcraft:ediblerootitem,1,0.6,0,Edible Root,cropEdibleroot,Pam's HarvestCraft,9078,FALSE
harvestcraft:eelrawitem,1,0.6,0,Raw Eel,foodEelraw,Pam's HarvestCraft,10009,FALSE
harvestcraft:eggnogitem,5,1.2,0,Egg Nog,foodEggnog,Pam's HarvestCraft,9386,FALSE
harvestcraft:eggplantitem,1,0.6,0,Eggplant,"cropEggplant,listAllveggie",Pam's HarvestCraft,8819,FALSE
harvestcraft:eggplantparmitem,5,1.2,0,Eggplant Parm,foodEggplantparm,Pam's HarvestCraft,9249,FALSE
harvestcraft:eggrollitem,6,1.2,0,Egg Roll,foodEggroll,Pam's HarvestCraft,9754,FALSE
harvestcraft:eggsaladitem,4,1.2,0,Egg Salad,foodEggsalad,Pam's HarvestCraft,9164,FALSE
harvestcraft:eggsbenedictitem,12,1.2,0,Eggs Benedict,foodEggsbenedict,Pam's HarvestCraft,9938,FALSE
harvestcraft:eggtartitem,8,1.2,0,Egg Tart,foodEggtart,Pam's HarvestCraft,9755,FALSE
harvestcraft:elderberryitem,1,0.6,0,Elderberry,"cropElderberry,listAllberry,listAllfruit",Pam's HarvestCraft,8861,FALSE
harvestcraft:enchiladaitem,11,1.2,0,Enchilada,foodEnchilada,Pam's HarvestCraft,9927,FALSE
harvestcraft:energydrinkitem,5,1.2,0,Energy Drink,foodEnergydrink,Pam's HarvestCraft,9532,FALSE
harvestcraft:epicbaconitem,9,1.2,0,Epic Bacon,foodEpicbacon,Pam's HarvestCraft,9495,FALSE
harvestcraft:epicbltitem,13,1.2,0,Epic BLT,foodEpicblt,Pam's HarvestCraft,9945,FALSE
harvestcraft:escargotitem,5,1.2,0,Escargot,foodEscargot,Pam's HarvestCraft,9767,FALSE
harvestcraft:espressoitem,4,1.2,0,Espresso,foodEspresso,Pam's HarvestCraft,9252,FALSE
harvestcraft:etonmessitem,4,1.2,0,Eton Mess,foodEtonmess,Pam's HarvestCraft,9814,FALSE
harvestcraft:extremechiliitem,5,1.2,0,Extreme Chili,foodExtremechili,Pam's HarvestCraft,9231,FALSE
harvestcraft:fairybreaditem,8,1.2,0,Fairy Bread,foodFairybread,Pam's HarvestCraft,9504,FALSE
harvestcraft:festivalbreaditem,5,1.2,0,Festival Bread,foodFestivalbread,Pam's HarvestCraft,9721,FALSE
harvestcraft:fiestacornsaladitem,7,1.2,0,Fiesta Corn Salad,foodFiestacornsalad,Pam's HarvestCraft,9704,FALSE
harvestcraft:figbaritem,5,1.2,0,Fig Bar,foodFigbar,Pam's HarvestCraft,9461,FALSE
harvestcraft:figitem,1,0.6,0,Fig,"cropFig,listAllfruit",Pam's HarvestCraft,8903,FALSE
harvestcraft:figjellyitem,2,1.2,0,Fig Jelly,foodFigjelly,Pam's HarvestCraft,9462,FALSE
harvestcraft:figjellysandwichitem,6,1.2,0,Fig Jelly Sandwich,foodFigjellysandwich,Pam's HarvestCraft,9463,FALSE
harvestcraft:figjuiceitem,2,1.2,0,Fig Juice,"foodFigjuice,listAlljuice",Pam's HarvestCraft,9133,FALSE
harvestcraft:figsmoothieitem,3,1.2,0,Fig Smoothie,"foodFigsmoothie,listAllsmoothie",Pam's HarvestCraft,9464,FALSE
harvestcraft:figyogurtitem,2,1.2,0,Fig Yogurt,"foodFigyogurt,listAllyogurt",Pam's HarvestCraft,9465,FALSE
harvestcraft:firmtofuitem,2,1.2,0,Firm Tofu,foodFirmtofu,Pam's HarvestCraft,9450,FALSE
harvestcraft:fishandchipsitem,7,1.2,0,Fish and Chips,foodFishandchips,Pam's HarvestCraft,9159,FALSE
harvestcraft:fishdinneritem,7,1.2,0,Fish Dinner,foodFishdinner,Pam's HarvestCraft,9235,FALSE
harvestcraft:fishlettucewrapitem,3,1.2,0,Fish Lettuce Wrap,foodFishlettucewrap,Pam's HarvestCraft,9183,FALSE
harvestcraft:fishsandwichitem,6,1.2,0,Fish Sandwich,foodFishsandwich,Pam's HarvestCraft,9157,FALSE
harvestcraft:fishsticksitem,5,1.2,0,Fish Sticks,foodFishsticks,Pam's HarvestCraft,9158,FALSE
harvestcraft:fishtacoitem,8,1.2,0,Fish Taco,foodFishtaco,Pam's HarvestCraft,9196,FALSE
harvestcraft:flaxitem,1,0.6,0,Flax,"cropFlax,listAllfiber",Pam's HarvestCraft,8863,FALSE
harvestcraft:footlongitem,8,1.2,0,Footlong,foodFootlong,Pam's HarvestCraft,9347,FALSE
harvestcraft:fortunecookieitem,5,1.2,0,Fortune Cookie,"foodFortunecookie,listAllcookie",Pam's HarvestCraft,9684,FALSE
harvestcraft:frenchtoastitem,8,1.2,0,French Toast,foodFrenchtoast,Pam's HarvestCraft,9331,FALSE
harvestcraft:friedbolognasandwichitem,8,1.2,0,Fried Bologna Sandwich,foodFriedbolognasandwich,Pam's HarvestCraft,9842,FALSE
harvestcraft:friedchickenitem,8,1.2,0,Fried Chicken,foodFriedchicken,Pam's HarvestCraft,9346,FALSE
harvestcraft:friedeggitem,3,1.2,0,Fried Egg,foodFriedegg,Pam's HarvestCraft,9161,FALSE
harvestcraft:friedfeastitem,18,1.2,0,Fried Feast,foodFriedfeast,Pam's HarvestCraft,9969,FALSE
harvestcraft:friedgreentomatoesitem,5,1.2,0,Fried Green Tomatoes,foodFriedgreentomatoes,Pam's HarvestCraft,9688,FALSE
harvestcraft:friedonionsitem,2,1.2,0,Fried Onions,foodFriedonions,Pam's HarvestCraft,9533,FALSE
harvestcraft:friedpecanokraitem,4,1.2,0,Fried Pecan Okra,foodFriedpecanokra,Pam's HarvestCraft,9568,FALSE
harvestcraft:friedriceitem,5,1.2,0,Fried Rice,foodFriedrice,Pam's HarvestCraft,9216,FALSE
harvestcraft:friesitem,2,1.2,0,Fries,foodFries,Pam's HarvestCraft,9145,FALSE
harvestcraft:frogcookeditem,2,1.2,0,Cooked Frog Legs,"foodFrogcooked,listAllfrogcooked",Pam's HarvestCraft,9519,FALSE
harvestcraft:froglegstirfryitem,6,1.2,0,Frog Leg Stirfry,foodFroglegstirfry,Pam's HarvestCraft,9717,FALSE
harvestcraft:frograwitem,1,0.6,0,Raw Frog,"foodFrograw,listAllfrograw",Pam's HarvestCraft,10010,FALSE
harvestcraft:frosteddonutitem,8,1.2,0,Frosted Donut,foodFrosteddonut,Pam's HarvestCraft,9337,FALSE
harvestcraft:fruitcakeitem,11,1.2,0,Fruit Cake,foodFruitcake,Pam's HarvestCraft,9925,FALSE
harvestcraft:fruitcreamfestivalbreaditem,7,1.2,0,Fruit Cream Festival Bread,foodFruitcreamfestivalbread,Pam's HarvestCraft,9722,FALSE
harvestcraft:fruitcrumbleitem,5,1.2,0,Fruit Crumble,foodFruitcrumble,Pam's HarvestCraft,9305,FALSE
harvestcraft:fruitpunchitem,2,1.2,0,Fruit Punch,foodFruitpunch,Pam's HarvestCraft,9380,FALSE
harvestcraft:fruitsaladitem,2,1.2,0,Fruit Salad,foodFruitsalad,Pam's HarvestCraft,9175,FALSE
harvestcraft:futomakiitem,9,1.2,0,Futo Maki,foodFutomaki,Pam's HarvestCraft,9500,FALSE
harvestcraft:gardensoupitem,4,1.2,0,Garden Soup,foodGardensoup,Pam's HarvestCraft,9389,FALSE
harvestcraft:garlicbreaditem,7,1.2,0,Garlic Bread,foodGarlicbread,Pam's HarvestCraft,9279,FALSE
harvestcraft:garlicchickenitem,6,1.2,0,Garlic Chicken,foodGarlicchicken,Pam's HarvestCraft,9281,FALSE
harvestcraft:garlicitem,1,0.6,0,Garlic,"cropGarlic,listAllherb,sweetHerb",Pam's HarvestCraft,8779,FALSE
harvestcraft:garlicmashedpotatoesitem,6,1.2,0,Garlic Mashed Potatoes,foodGarlicmashedpotatoes,Pam's HarvestCraft,9280,FALSE
harvestcraft:garlicsteakitem,6,1.2,0,Garlic Steak,foodGarlicsteak,Pam's HarvestCraft,9743,FALSE
harvestcraft:generaltsochickenitem,7,1.2,0,General Tso's Chicken,foodGeneraltsochicken,Pam's HarvestCraft,9498,FALSE
harvestcraft:gherkinitem,5,1.2,0,Gherkin,foodGherkin,Pam's HarvestCraft,9507,FALSE
harvestcraft:gigapickleitem,1,0.6,0,Giga Pickle,"foodGigapickle,foodPickles",Pam's HarvestCraft,8847,FALSE
harvestcraft:gingerbreaditem,7,1.2,0,Ginger Bread,foodGingerbread,Pam's HarvestCraft,9272,FALSE
harvestcraft:gingerchickenitem,6,1.2,0,Ginger Chicken,foodGingerchicken,Pam's HarvestCraft,9437,FALSE
harvestcraft:gingeredrhubarbtartitem,8,1.2,0,Gingered Rhubarb Tart,foodGingeredrhubarbtart,Pam's HarvestCraft,9440,FALSE
harvestcraft:gingeritem,1,0.6,0,Ginger,"cropGinger,foodVegetable,listAllspice",Pam's HarvestCraft,8781,FALSE
harvestcraft:gingersnapsitem,3,1.2,0,Ginger Snaps,foodGingersnaps,Pam's HarvestCraft,9273,FALSE
harvestcraft:gingersodaitem,3,1.2,0,Ginger Ale,"foodGingersoda,listAllsoda",Pam's HarvestCraft,9427,FALSE
harvestcraft:glazedcarrotsitem,4,1.2,0,Glazed Carrots,foodGlazedcarrots,Pam's HarvestCraft,9139,FALSE
harvestcraft:glisteningsaladitem,12,1.2,0,Glistening Salad,foodGlisteningsalad,Pam's HarvestCraft,9939,FALSE
harvestcraft:gooseberryitem,1,0.6,0,Gooseberry,"cropGooseberry,listAllberry,listAllfruit",Pam's HarvestCraft,8976,FALSE
harvestcraft:gooseberryjellyitem,2,1.2,0,Gooseberry Jelly,foodGooseberryjelly,Pam's HarvestCraft,9569,FALSE
harvestcraft:gooseberryjellysandwichitem,6,1.2,0,Gooseberry Jelly Sandwich,foodGooseberryjellysandwich,Pam's HarvestCraft,9570,FALSE
harvestcraft:gooseberrymilkshakeitem,3,1.2,0,Gooseberry Milkshake,foodGooseberrymilkeshake,Pam's HarvestCraft,9571,FALSE
harvestcraft:gooseberrypieitem,5,1.2,0,Gooseberry Pie,foodGooseberrypie,Pam's HarvestCraft,9572,FALSE
harvestcraft:gooseberrysmoothieitem,3,1.2,0,Gooseberry Smoothie,"foodGooseberrysmoothie,listAllsmoothie",Pam's HarvestCraft,9573,FALSE
harvestcraft:gooseberryyogurtitem,2,1.2,0,Gooseberry Yogurt,"foodGooseberryyogurt,listAllyogurt",Pam's HarvestCraft,9574,FALSE
harvestcraft:gourmetbeefburgeritem,19,1.2,0,Gourmet Beef Burger,foodGourmetbeefburger,Pam's HarvestCraft,9973,FALSE
harvestcraft:gourmetbeefpattyitem,6,1.2,0,Gourmet Beef Patty,foodGourmetbeefpatty,Pam's HarvestCraft,9768,FALSE
harvestcraft:gourmetmuttonburgeritem,16,1.2,0,Gourmet Mutton Burger,foodGourmetmuttonburger,Pam's HarvestCraft,9961,FALSE
harvestcraft:gourmetmuttonpattyitem,6,1.2,0,Gourmet Mutton Patty,foodGourmetmuttonpatty,Pam's HarvestCraft,9769,FALSE
harvestcraft:gourmetporkburgeritem,14,1.2,0,Gourmet Pork Burger,foodGourmetporkburger,Pam's HarvestCraft,9955,FALSE
harvestcraft:gourmetporkpattyitem,6,1.2,0,Gourmet Pork Patty,foodGourmetporkpatty,Pam's HarvestCraft,9770,FALSE
harvestcraft:gourmetvenisonburgeritem,20,1.2,0,Gourmet Venison Burger,foodGourmetvenisonburger,Pam's HarvestCraft,9978,FALSE
harvestcraft:gourmetvenisonpattyitem,6,1.2,0,Gourmet Venison Patty,foodGourmetvenisonpatty,Pam's HarvestCraft,9771,FALSE
harvestcraft:grapefruititem,1,0.6,0,Grapefruit,"cropGrapefruit,listAllcitrus,listAllfruit",Pam's HarvestCraft,8934,FALSE
harvestcraft:grapefruitjellyitem,2,1.2,0,Grapefruit Jelly,foodGrapefruitjelly,Pam's HarvestCraft,9466,FALSE
harvestcraft:grapefruitjellysandwichitem,6,1.2,0,Grapefruit Jelly Sandwich,foodGrapefruitjellysandwich,Pam's HarvestCraft,9467,FALSE
harvestcraft:grapefruitjuiceitem,2,1.2,0,Grapefruit Juice,"foodGrapefruitjuice,listAlljuice",Pam's HarvestCraft,9134,FALSE
harvestcraft:grapefruitsmoothieitem,3,1.2,0,Grapefruit Smoothie,"foodGrapefruitjellysmoothie,listAllsmoothie",Pam's HarvestCraft,9468,FALSE
harvestcraft:grapefruitsodaitem,4,1.2,0,Grapefruit Soda,"foodGrapefruitsoda,listAllsoda",Pam's HarvestCraft,9470,FALSE
harvestcraft:grapefruityogurtitem,2,1.2,0,Grapefruit Yogurt,"foodGrapefruityogurt,listAllyogurt",Pam's HarvestCraft,9469,FALSE
harvestcraft:grapeitem,1,0.6,0,Grape,"cropGrape,listAllfruit",Pam's HarvestCraft,8831,FALSE
harvestcraft:grapejellyitem,2,1.2,0,Grape Jelly,foodGrapejelly,Pam's HarvestCraft,9207,FALSE
harvestcraft:grapejuiceitem,2,1.2,0,Grape Juice,"foodGrapejuice,listAlljuice",Pam's HarvestCraft,9115,FALSE
harvestcraft:grapesaladitem,3,1.2,0,Grape Salad,foodGrapesalad,Pam's HarvestCraft,9208,FALSE
harvestcraft:grapesmoothieitem,3,1.2,0,Grape Smoothie,"foodGrapesmoothie,listAllsmoothie",Pam's HarvestCraft,9598,FALSE
harvestcraft:grapesodaitem,4,1.2,0,Grape Soda,"foodGrapesoda,listAllsoda",Pam's HarvestCraft,9428,FALSE
harvestcraft:grapeyogurtitem,2,1.2,0,Grape Yogurt,"foodGrapeyogurt,listAllyogurt",Pam's HarvestCraft,9352,FALSE
harvestcraft:gravlaxitem,4,1.2,0,Gravlax,foodGravlax,Pam's HarvestCraft,9849,FALSE
harvestcraft:gravyitem,3,1.2,0,Gravy,foodGravy,Pam's HarvestCraft,9614,FALSE
harvestcraft:greenbeancasseroleitem,6,1.2,0,Green Bean Casserole,foodGreenbeancasserole,Pam's HarvestCraft,9737,FALSE
harvestcraft:greeneggsandhamitem,5,1.2,0,Green Eggs and Ham,foodGreeneggsandham,Pam's HarvestCraft,9664,FALSE
harvestcraft:greengrapeitem,1,0.6,0,Green Grape,"cropGrape,cropGreengrape,listAllfruit",Pam's HarvestCraft,8865,FALSE
harvestcraft:greenheartfishitem,1,0.6,0,Green Heart Fish,"fish,foodGreenheartfish,listAllfishfresh,listAllfishraw",Pam's HarvestCraft,10026,FALSE
harvestcraft:greenteaitem,2,1.2,0,Green Tea,foodGreentea,Pam's HarvestCraft,9756,FALSE
harvestcraft:grilledasparagusitem,2,1.2,0,Grilled Asparagus,foodGrilledasparagus,Pam's HarvestCraft,9086,FALSE
harvestcraft:grilledcheeseitem,8,1.2,0,Grilled Cheese,foodGrilledcheese,Pam's HarvestCraft,9092,FALSE
harvestcraft:grilledcheesevegemitetoastitem,9,1.2,0,Grilled Cheese Vegemite Toast,foodGrilledcheesevegemitetoast,Pam's HarvestCraft,9696,FALSE
harvestcraft:grilledeggplantitem,2,1.2,0,Grilled Eggplant,foodGrilledeggplant,Pam's HarvestCraft,9088,FALSE
