harvestcraft:chickengumboitem,9.0,1,9.0,9.0,Chicken Gumbo,['ore:foodChickengumbo'],Pam's HarvestCraft,10331
harvestcraft:chickenkatsuitem,5.0,1,7,3,Chicken Katsu,['ore:foodChickenkatsu'],Pam's HarvestCraft,10553
harvestcraft:chickennoodlesoupitem,6.0,1,7,3,Chicken Noodle Soup,['ore:foodChickennoodlesoup'],Pam's HarvestCraft,9983
harvestcraft:chickenpaellaitem,8.0,1,8.0,8.0,Chicken Paella,['ore:foodChickenpaella'],Pam's HarvestCraft,10600
harvestcraft:chickenparmasanitem,5.0,1,7,3,Chicken Parmesan,['ore:foodChickenparmasan'],Pam's HarvestCraft,10014
harvestcraft:chickenpotpieitem,6.0,1,7,3,Chicken Pot Pie,['ore:foodChickenpotpie'],Pam's HarvestCraft,9984
harvestcraft:chickensandwichitem,4.0,1,5,1.5,Chicken Sandwich,['ore:foodChickensandwich'],Pam's HarvestCraft,9982
harvestcraft:chickpeaitem,1.0,1,2,0.5,Chickpeas,"['ore:cropChickpea', 'ore:listAllveggie']",Pam's HarvestCraft,9693
harvestcraft:chikorollitem,9.0,1,9.0,9.0,Chiko Roll,['ore:foodChikoroll'],Pam's HarvestCraft,10737
harvestcraft:chilichocolateitem,3.0,1,5,1.5,Chili Chocolate,['ore:foodChilichocolate'],Pam's HarvestCraft,10066
harvestcraft:chilicupcakeitem,6.0,1,7,3,Chili Cupcake,['ore:foodChilicupcake'],Pam's HarvestCraft,10626
harvestcraft:chilidogitem,10.0,1,2,0.5,Chili Dog,['ore:foodChilidog'],Pam's HarvestCraft,10742
harvestcraft:chilidonutitem,5.0,1,7,3,Chili Donut,['ore:foodChilidonut'],Pam's HarvestCraft,10620
harvestcraft:chiliitem,5.0,1,7,3,Chili,['ore:foodChili'],Pam's HarvestCraft,10057
harvestcraft:chilipepperitem,1.0,1,2,0.5,Chili Pepper,"['ore:cropChilipepper', 'ore:listAllpepper']",Pam's HarvestCraft,9651
harvestcraft:chilipoppersitem,4.0,1,5,1.5,Chili Poppers,['ore:foodChilipoppers'],Pam's HarvestCraft,10064
harvestcraft:chimichangaitem,19.0,1,2,0.5,Chimichanga,['ore:foodChimichanga'],Pam's HarvestCraft,10798
harvestcraft:chipsanddipitem,8.0,1,8.0,8.0,Chips and Dip,['ore:foodChipsanddip'],Pam's HarvestCraft,10514
harvestcraft:chipsandsalsaitem,13.0,1,2,0.5,Chips and Salsa,['ore:foodChipsandsalsa'],Pam's HarvestCraft,10746
harvestcraft:chocolatebaconitem,4.0,1,5,1.5,Chocolate Bacon,['ore:foodChocolatebacon'],Pam's HarvestCraft,10344
harvestcraft:chocolatebaritem,4.0,4,5,1.5,Chocolate Bar,['ore:foodChocolatebar'],Pam's HarvestCraft,10004
harvestcraft:chocolatecaramelfudgeitem,4.0,1,5,1.5,Chocolate Caramel Fudge,['ore:foodChocolatecaramelfudge'],Pam's HarvestCraft,10326
harvestcraft:chocolatecherryitem,3.0,1,5,1.5,Chocolate Cherry,['ore:foodChocolatecherry'],Pam's HarvestCraft,10080
harvestcraft:chocolatecoconutbaritem,3.0,1,5,1.5,Chocolate Coconut Bar,['ore:foodChocolatecoconutbar'],Pam's HarvestCraft,10666
harvestcraft:chocolatecupcakeitem,6.0,1,7,3,Chocolate Cupcake,['ore:foodChocolatecupcake'],Pam's HarvestCraft,10623
harvestcraft:chocolatedonutitem,2.0,1,2,0.5,Chocolate Donut,['ore:foodChocolatedonut'],Pam's HarvestCraft,10168
harvestcraft:chocolateicecreamitem,6.0,1,7,3,Chocolate Ice Cream,['ore:foodChocolateicecream'],Pam's HarvestCraft,10006
harvestcraft:chocolatemilkitem,2.0,1,2,0.5,Chocolate Milk,['ore:foodChocolatemilk'],Pam's HarvestCraft,10191
harvestcraft:chocolatemilkshakeitem,4.0,1,5,1.5,Chocolate Milkshake,['ore:foodChocolatemilkshake'],Pam's HarvestCraft,10381
harvestcraft:chocolateorangeitem,3.0,1,5,1.5,Chocolate Orange,['ore:foodChocolateorange'],Pam's HarvestCraft,10554
harvestcraft:chocolatepuddingitem,4.0,1,5,1.5,Chocolate Pudding,['ore:foodChocolatepudding'],Pam's HarvestCraft,10638
harvestcraft:chocolaterollitem,4.0,1,5,1.5,Chocolate Roll,['ore:foodChocolateroll'],Pam's HarvestCraft,10442
harvestcraft:chocolatestrawberryitem,3.0,1,5,1.5,Chocolate Strawberry,['ore:foodChocolatestrawberry'],Pam's HarvestCraft,10035
harvestcraft:chocolateyogurtitem,3.0,1,5,1.5,Chocolate Yogurt,"['ore:foodChocolateyogurt', 'ore:listAllyogurt']",Pam's HarvestCraft,10187
harvestcraft:chocovoxelsitem,5.0,1,7,3,Choco Voxels Cereal,['ore:foodChocovoxels'],Pam's HarvestCraft,10474
harvestcraft:chorizoitem,6.0,1,7,3,Chorizo,['ore:foodchorizo'],Pam's HarvestCraft,10364
harvestcraft:chorusfruitsoupitem,2.0,1,2,0.5,Chorus Fruit Soup,['ore:foodChorusfruitsoup'],Pam's HarvestCraft,10584
harvestcraft:cinnamonappleoatmealitem,4.0,1,5,1.5,Cinnamon Apple Oatmeal,['ore:foodCinnamonappleoatmeal'],Pam's HarvestCraft,10320
harvestcraft:cinnamonbreaditem,4.0,1,5,1.5,Cinnamon Bread,['ore:foodCinnamonbread'],Pam's HarvestCraft,10691
harvestcraft:cinnamonitem,1.0,1,2,0.5,Cinnamon,"['ore:cropCinnamon', 'ore:sweetHerb']",Pam's HarvestCraft,9858
harvestcraft:cinnamonrollitem,4.0,1,5,1.5,Cinnamon Roll,['ore:foodCinnamonroll'],Pam's HarvestCraft,10164
harvestcraft:cinnamonsugardonutitem,3.0,1,5,1.5,Cinnamon Sugar Donut,['ore:foodCinnamonsugardonut'],Pam's HarvestCraft,10196
harvestcraft:cinnamontoastitem,5.0,1,7,3,Cinnamon Toast,['ore:foodCinnamontoast'],Pam's HarvestCraft,10475
harvestcraft:citrussaladitem,3.0,1,5,1.5,Citrus Salad,['ore:foodCitrussalad'],Pam's HarvestCraft,10305
harvestcraft:clamchowderitem,10.0,1,2,0.5,Clam Chowder,['ore:foodClamchowder'],Pam's HarvestCraft,10744
harvestcraft:clamcookeditem,2.0,1,2,0.5,Cooked Clam,['ore:foodClamcooked'],Pam's HarvestCraft,10350
harvestcraft:clamrawitem,1.0,1,2,0.5,Raw Clam,['ore:foodClamraw'],Pam's HarvestCraft,10840
harvestcraft:cobblestonecobbleritem,4.0,1,5,1.5,Cobblestone Cobbler,['ore:foodCobblestonecobbler'],Pam's HarvestCraft,10573
harvestcraft:coconutcreamitem,2.0,1,2,0.5,Coconut Cream,['ore:foodCoconutcream'],Pam's HarvestCraft,10444
harvestcraft:coconutitem,1.0,1,2,0.5,Coconut,['ore:cropCoconut'],Pam's HarvestCraft,9822
harvestcraft:coconutmilkitem,2.0,1,2,0.5,Coconut Milk,['ore:foodCoconutmilk'],Pam's HarvestCraft,10146
harvestcraft:coconutshrimpitem,6.0,1,7,3,Coconut Shrimp,['ore:foodCoconutshrimp'],Pam's HarvestCraft,10148
harvestcraft:coconutsmoothieitem,4.0,1,5,1.5,Coconut Smoothie,"['ore:foodCoconutsmoothie', 'ore:listAllsmoothie']",Pam's HarvestCraft,10429
harvestcraft:coconutyogurtitem,3.0,1,5,1.5,Coconut Yogurt,"['ore:foodCoconutyogurt', 'ore:listAllyogurt']",Pam's HarvestCraft,10149
harvestcraft:coffeebeanitem,1.0,1,2,0.5,Coffee Beans,['ore:cropCoffee'],Pam's HarvestCraft,9621
harvestcraft:coffeeconlecheitem,6.0,1,7,3,Coffee con Leche,['ore:foodCoffeeconleche'],Pam's HarvestCraft,10087
harvestcraft:coffeecupcakeitem,6.0,1,7,3,Coffee Cupcake,['ore:foodCoffeecupcake'],Pam's HarvestCraft,10631
harvestcraft:coffeeitem,2.0,1,2,0.5,Cup of Coffee,['ore:foodCoffee'],Pam's HarvestCraft,9932
harvestcraft:colasodaitem,4.0,1,5,1.5,Cola Soda,"['ore:foodColasoda', 'ore:listAllsoda']",Pam's HarvestCraft,10260
harvestcraft:coleslawburgeritem,11.0,1,2,0.5,Coleslaw Burger,['ore:foodColeslawburger'],Pam's HarvestCraft,10739
harvestcraft:coleslawitem,5.0,1,7,3,Coleslaw,['ore:foodColeslaw'],Pam's HarvestCraft,10365
harvestcraft:cookedgrubitem,2.0,1,2,0.5,Cooked Grub,['ore:'],Pam's HarvestCraft,10817
harvestcraft:cookedtofabbititem,2.0,1,2,0.5,Cooked Tofabbit,"['ore:listAllmeatcooked', 'ore:listAllrabbitcooked', 'ore:listAlltofu']",Pam's HarvestCraft,10719
harvestcraft:cookedtofaconitem,2.0,1,2,0.5,Cooked Tofacon,"['ore:listAllmeatcooked', 'ore:listAllporkcooked', 'ore:listAlltofu']",Pam's HarvestCraft,10714
harvestcraft:cookedtofeakitem,2.0,1,2,0.5,Cooked Tofeak,"['ore:listAllbeefcooked', 'ore:listAllmeatcooked', 'ore:listAlltofu']",Pam's HarvestCraft,10713
harvestcraft:cookedtofeegitem,2.0,1,2,0.5,Cooked Tofeeg,['ore:'],Pam's HarvestCraft,10716
harvestcraft:cookedtofenisonitem,2.0,1,2,0.5,Cooked Tofenison,"['ore:listAllmeatcooked', 'ore:listAlltofu', 'ore:listAllvenisoncooked']",Pam's HarvestCraft,10721
harvestcraft:cookedtofickenitem,2.0,1,2,0.5,Cooked Toficken,"['ore:listAllchickencooked', 'ore:listAllmeatcooked', 'ore:listAlltofu']",Pam's HarvestCraft,10718
harvestcraft:cookedtofishitem,2.0,1,2,0.5,Cooked Tofish,"['ore:listAllfishcooked', 'ore:listAllmeatcooked']",Pam's HarvestCraft,10715
harvestcraft:cookedtofuduckitem,2.0,1,2,0.5,Cooked Tofuduck,"['ore:listAllduckcooked', 'ore:listAllmeatcooked', 'ore:listAlltofu']",Pam's HarvestCraft,10722
harvestcraft:cookedtofurkeyitem,2.0,1,2,0.5,Cooked Tofurkey,"['ore:listAllmeatcooked', 'ore:listAlltofu', 'ore:listAllturkeycooked']",Pam's HarvestCraft,10720
harvestcraft:cookedtofuttonitem,2.0,1,2,0.5,Cooked Tofutton,"['ore:listAllmeatcooked', 'ore:listAllmuttoncooked', 'ore:listAlltofu']",Pam's HarvestCraft,10717
harvestcraft:cookiesandmilkitem,11.0,1,2,0.5,Cookies and Milk,['ore:foodCookiesandmilk'],Pam's HarvestCraft,10500
harvestcraft:cornbreaditem,4.0,1,5,1.5,Cornbread,['ore:foodCornbread'],Pam's HarvestCraft,10026
harvestcraft:cornchipsitem,4.0,1,5,1.5,Corn Chips,['ore:foodCornchips'],Pam's HarvestCraft,10692
harvestcraft:corndogitem,5.0,1,7,3,Corn Dog,['ore:foodCorndog'],Pam's HarvestCraft,10503
harvestcraft:cornedbeefbreakfastitem,24.0,1,2,0.5,Corned Beef Breakfast,['ore:foodCornedbeefbreakfast'],Pam's HarvestCraft,10814
harvestcraft:cornedbeefhashitem,17.0,1,2,0.5,Corned Beef Hash,['ore:foodCornedbeefhash'],Pam's HarvestCraft,10801
harvestcraft:cornedbeefitem,9.0,1,9.0,9.0,Corned Beef,['ore:foodCornedbeef'],Pam's HarvestCraft,10476
harvestcraft:cornflakesitem,3.0,1,5,1.5,Cornflakes,['ore:foodCornflakes'],Pam's HarvestCraft,10383
harvestcraft:cornishpastyitem,7.0,1,7,3,Cornish Pasty,['ore:foodCornishpasty'],Pam's HarvestCraft,10397
harvestcraft:cornitem,1.0,1,2,0.5,Corn,"['ore:cropCorn', 'ore:listAllveggie']",Pam's HarvestCraft,9581
harvestcraft:cornonthecobitem,2.0,1,2,0.5,Corn on the Cob,['ore:foodCornonthecob'],Pam's HarvestCraft,10024
harvestcraft:cottagepieitem,7.0,1,7,3,Cottage Pie,['ore:foodCottagepie'],Pam's HarvestCraft,10398
harvestcraft:cottoncandyitem,6.0,1,7,3,Cotton Candy,['ore:foodCottoncandy'],Pam's HarvestCraft,10477
harvestcraft:cottonitem,1.0,1,2,0.5,Cotton,['ore:cropCotton'],Pam's HarvestCraft,9661
harvestcraft:crabcookeditem,2.0,1,2,0.5,Cooked Crab,"['ore:foodCrabcooked', 'ore:listAllfishcooked', 'ore:listAllmeatcooked']",Pam's HarvestCraft,10351
harvestcraft:crabkimbapitem,7.0,1,7,3,Crab Kimbap,['ore:foodCrabkimbap'],Pam's HarvestCraft,10550
harvestcraft:crabrawitem,1.0,1,2,0.5,Raw Crab,"['ore:fish', 'ore:foodCrabraw', 'ore:listAllfishraw', 'ore:listAllmeatraw', 'ore:mulchNitrogen']",Pam's HarvestCraft,10841
harvestcraft:crackeritem,5.0,1,7,3,Cracker,['ore:foodCracker'],Pam's HarvestCraft,10445
harvestcraft:crackersandcheeseitem,6.0,1,7,3,Crackers and Cheese,['ore:foodCrackersandcheese'],Pam's HarvestCraft,10501
harvestcraft:crackersitem,4.0,1,5,1.5,Crackers,['ore:foodCrackers'],Pam's HarvestCraft,10478
harvestcraft:cracklinsitem,6.0,1,7,3,Cracklins,['ore:foodCracklins'],Pam's HarvestCraft,10583
harvestcraft:cranberrybaritem,4.0,1,5,1.5,Cranberry Bar,['ore:foodCranberrybar'],Pam's HarvestCraft,10206
harvestcraft:cranberryitem,1.0,1,2,0.5,Cranberry,"['ore:cropCranberry', 'ore:listAllberry', 'ore:listAllfruit']",Pam's HarvestCraft,9669
harvestcraft:cranberryjellyitem,3.0,1,5,1.5,Cranberry Jelly,['ore:foodCranberryjelly'],Pam's HarvestCraft,10232
harvestcraft:cranberryjellysandwichitem,8.0,1,8.0,8.0,Cranberry Jelly Sandwich,['ore:foodCranberryjellysandwich'],Pam's HarvestCraft,10233
harvestcraft:cranberryjuiceitem,3.0,1,5,1.5,Cranberry Juice,"['ore:foodCranberryjuice', 'ore:listAlljuice']",Pam's HarvestCraft,9962
harvestcraft:cranberrysauceitem,3.0,1,5,1.5,Cranberry Sauce,['ore:foodCranberrysauce'],Pam's HarvestCraft,10205
harvestcraft:cranberrysmoothieitem,4.0,1,5,1.5,Cranberry Smoothie,"['ore:foodCranberrysmoothie', 'ore:listAllsmoothie']",Pam's HarvestCraft,10430
harvestcraft:cranberryyogurtitem,3.0,1,5,1.5,Cranberry Yogurt,"['ore:foodCranberryyogurt', 'ore:listAllyogurt']",Pam's HarvestCraft,10431
harvestcraft:crawfishetoufeeitem,9.0,1,9.0,9.0,Crawfish Etoufee,['ore:foodCrawfishetoufee'],Pam's HarvestCraft,10747
harvestcraft:crayfishcookeditem,2.0,1,2,0.5,Cooked Crayfish,['ore:foodCrayfishcooked'],Pam's HarvestCraft,10352
harvestcraft:crayfishrawitem,1.0,1,2,0.5,Raw Crayfish,['ore:foodCrayfishraw'],Pam's HarvestCraft,10842
harvestcraft:crayfishsaladitem,8.0,1,8.0,8.0,Crayfish Salad,['ore:foodCrayfishsalad'],Pam's HarvestCraft,10574
harvestcraft:creamcookieitem,7.0,1,7,3,Cream Cookie,"['ore:foodCreamcookie', 'ore:listAllcookie']",Pam's HarvestCraft,10178
harvestcraft:creamedbroccolisoupitem,7.0,1,7,3,Creamed Broccoli Soup,['ore:foodCreamedbroccolisoup'],Pam's HarvestCraft,10095
harvestcraft:creamedcornitem,4.0,1,5,1.5,Creamed Corn,['ore:foodCreamedcorn'],Pam's HarvestCraft,10031
harvestcraft:creamofavocadosoupitem,7.0,1,7,3,Cream of Avocado Soup,['ore:foodCreamofavocadosoup'],Pam's HarvestCraft,10136
harvestcraft:creepercookieitem,6.0,1,7,3,Creeper Cookie,"['ore:foodCreepercookie', 'ore:listAllcookie']",Pam's HarvestCraft,10468
harvestcraft:creeperwingsitem,5.0,1,7,3,Creeper Wings,['ore:foodCreeperwings'],Pam's HarvestCraft,10479
harvestcraft:crispyricepuffbarsitem,6.0,1,7,3,Crispy Rice Puff Bar,['ore:foodCrispyricepuffbars'],Pam's HarvestCraft,10533
harvestcraft:crispyricepuffcerealitem,3.0,1,5,1.5,Crispy Rice Puff Cereal,['ore:foodCrispyricepuffcereal'],Pam's HarvestCraft,10532
harvestcraft:croissantitem,4.0,1,5,1.5,Croissant,['ore:foodCroissant'],Pam's HarvestCraft,10399
harvestcraft:cucumberitem,1.0,1,2,0.5,Cucumber,"['ore:cropCucumber', 'ore:listAllgreenveggie', 'ore:listAllveggie']",Pam's HarvestCraft,9587
harvestcraft:cucumbersaladitem,5.0,1,7,3,Cucumber Salad,['ore:foodCucumbersalad'],Pam's HarvestCraft,10045
harvestcraft:cucumbersandwichitem,5.0,1,7,3,Cucumber Sandwich,['ore:foodCucumbersandwich'],Pam's HarvestCraft,10662
harvestcraft:cucumbersoupitem,5.0,1,7,3,Cucumber Soup,['ore:foodCucumbersoup'],Pam's HarvestCraft,10046
harvestcraft:curryitem,7.0,1,7,3,Curry Rice,['ore:foodCurry'],Pam's HarvestCraft,10052
harvestcraft:curryleafitem,1.0,1,2,0.5,Curry Leaf,['ore:cropCurryleaf'],Pam's HarvestCraft,9675
harvestcraft:custarditem,5.0,1,7,3,Custard,['ore:foodCustard'],Pam's HarvestCraft,10221
harvestcraft:damperitem,5.0,1,7,3,Damper,['ore:foodDamper'],Pam's HarvestCraft,10340
harvestcraft:dandelionsaladitem,3.0,1,5,1.5,Marigold Salad,['ore:foodDandelionsalad'],Pam's HarvestCraft,10663
harvestcraft:dandelionteaitem,4.0,1,5,1.5,Marigold Tea,['ore:foodDandeliontea'],Pam's HarvestCraft,10682
harvestcraft:dangoitem,14.0,1,2,0.5,Dango,['ore:foodDango'],Pam's HarvestCraft,10750
harvestcraft:dateitem,1.0,1,2,0.5,Date,"['ore:cropDate', 'ore:listAllfruit']",Pam's HarvestCraft,9728
harvestcraft:datenutbreaditem,4.0,1,5,1.5,Date Nut Bread,['ore:foodDatenutbread'],Pam's HarvestCraft,10314
harvestcraft:delightedmealitem,19.0,1,2,0.5,Delighted Meal,['ore:foodDelightedmeal'],Pam's HarvestCraft,10791
harvestcraft:deluxecheeseburgeritem,8.0,1,8.0,8.0,Deluxe Cheeseburger,['ore:foodDeluxecheeseburger'],Pam's HarvestCraft,10734
harvestcraft:deluxechickencurryitem,21.0,1,2,0.5,Deluxe Chicken Curry,['ore:foodDeluxechickencurry'],Pam's HarvestCraft,10805
harvestcraft:deluxenachoesitem,19.0,1,2,0.5,Deluxe Nachos,['ore:foodDeluxenachoes'],Pam's HarvestCraft,10794
harvestcraft:deviledeggitem,7.0,1,7,3,Deviled Egg,['ore:foodDeviledegg'],Pam's HarvestCraft,10519
harvestcraft:dhalitem,8.0,1,8.0,8.0,Dhal,['ore:foodDhal'],Pam's HarvestCraft,10480
harvestcraft:dimsumitem,6.0,1,7,3,Dim Sum,['ore:foodDimsum'],Pam's HarvestCraft,10401
harvestcraft:donutitem,3.0,1,5,1.5,Donut,['ore:foodDonut'],Pam's HarvestCraft,10167
harvestcraft:dragonfruititem,1.0,1,2,0.5,Dragonfruit,"['ore:cropDragonfruit', 'ore:listAllfruit']",Pam's HarvestCraft,9743
harvestcraft:driedsoupitem,3.0,1,5,1.5,Dried Soup,['ore:foodDriedsoup'],Pam's HarvestCraft,10549
harvestcraft:duckcookeditem,2.0,1,2,0.5,Cooked Duck,"['ore:foodDuckcooked', 'ore:listAllduckcooked', 'ore:listAllmeatcooked']",Pam's HarvestCraft,10560
harvestcraft:duckrawitem,1.0,1,2,0.5,Raw Duck,"['ore:foodDuckraw', 'ore:listAllduckraw', 'ore:listAllmeatraw', 'ore:mulchNitrogen']",Pam's HarvestCraft,10559
harvestcraft:durianitem,1.0,1,2,0.5,Durian,['ore:cropDurian'],Pam's HarvestCraft,9852
harvestcraft:durianmilkshakeitem,4.0,1,5,1.5,Durian Milkshake,['ore:foodDurianmilkshake'],Pam's HarvestCraft,10481
harvestcraft:durianmuffinitem,3.0,1,5,1.5,Durian Muffin,['ore:foodDurianmuffin'],Pam's HarvestCraft,10482
harvestcraft:earlgreyteaitem,3.0,1,5,1.5,"Tea, Earl Grey, Hot",['ore:foodEarlgreytea'],Pam's HarvestCraft,10587
harvestcraft:ediblerootitem,2.0,1,2,0.5,Edible Root,['ore:cropEdibleroot'],Pam's HarvestCraft,9912
harvestcraft:eelrawitem,1.0,1,2,0.5,Raw Eel,['ore:foodEelraw'],Pam's HarvestCraft,10843
harvestcraft:eggnogitem,5.0,1,7,3,Egg Nog,['ore:foodEggnog'],Pam's HarvestCraft,10220
harvestcraft:eggplantitem,1.0,1,2,0.5,Eggplant,"['ore:cropEggplant', 'ore:listAllveggie']",Pam's HarvestCraft,9653
harvestcraft:eggplantparmitem,5.0,1,7,3,Eggplant Parm,['ore:foodEggplantparm'],Pam's HarvestCraft,10083
harvestcraft:eggrollitem,5.0,1,7,3,Egg Roll,['ore:foodEggroll'],Pam's HarvestCraft,10588
harvestcraft:eggsaladitem,4.0,1,5,1.5,Egg Salad,['ore:foodEggsalad'],Pam's HarvestCraft,9998
harvestcraft:eggsbenedictitem,9.0,1,9.0,9.0,Eggs Benedict,['ore:foodEggsbenedict'],Pam's HarvestCraft,10772
harvestcraft:eggtartitem,6.0,1,7,3,Egg Tart,['ore:foodEggtart'],Pam's HarvestCraft,10589
harvestcraft:elderberryitem,1.0,1,2,0.5,Elderberry,"['ore:cropElderberry', 'ore:listAllberry', 'ore:listAllfruit']",Pam's HarvestCraft,9695
harvestcraft:enchiladaitem,11.0,1,2,0.5,Enchilada,['ore:foodEnchilada'],Pam's HarvestCraft,10761
harvestcraft:energydrinkitem,4.0,1,5,1.5,Energy Drink,['ore:foodEnergydrink'],Pam's HarvestCraft,10366
harvestcraft:epicbaconitem,1.0,1,2,0.5,Epic Bacon,['ore:foodEpicbacon'],Pam's HarvestCraft,10329
harvestcraft:epicbltitem,1.0,1,2,0.5,Epic BLT,['ore:foodEpicblt'],Pam's HarvestCraft,10779
harvestcraft:escargotitem,5.0,1,7,3,Escargot,['ore:foodEscargot'],Pam's HarvestCraft,10601
harvestcraft:espressoitem,4.0,1,5,1.5,Espresso,['ore:foodEspresso'],Pam's HarvestCraft,10086
harvestcraft:etonmessitem,6.0,1,7,3,Eton Mess,['ore:foodEtonmess'],Pam's HarvestCraft,10648
harvestcraft:extremechiliitem,6.0,1,7,3,Extreme Chili,['ore:foodExtremechili'],Pam's HarvestCraft,10065
harvestcraft:fairybreaditem,4.0,1,5,1.5,Fairy Bread,['ore:foodFairybread'],Pam's HarvestCraft,10338
harvestcraft:festivalbreaditem,4.0,1,5,1.5,Festival Bread,['ore:foodFestivalbread'],Pam's HarvestCraft,10555
harvestcraft:fiestacornsaladitem,8.0,1,8.0,8.0,Fiesta Corn Salad,['ore:foodFiestacornsalad'],Pam's HarvestCraft,10538
harvestcraft:figbaritem,4.0,1,5,1.5,Fig Bar,['ore:foodFigbar'],Pam's HarvestCraft,10295
harvestcraft:figitem,1.0,1,2,0.5,Fig,"['ore:cropFig', 'ore:listAllfruit']",Pam's HarvestCraft,9737
harvestcraft:figjellyitem,3.0,1,5,1.5,Fig Jelly,['ore:foodFigjelly'],Pam's HarvestCraft,10296
harvestcraft:figjellysandwichitem,8.0,1,8.0,8.0,Fig Jelly Sandwich,['ore:foodFigjellysandwich'],Pam's HarvestCraft,10297
harvestcraft:figjuiceitem,3.0,1,5,1.5,Fig Juice,"['ore:foodFigjuice', 'ore:listAlljuice']",Pam's HarvestCraft,9967
harvestcraft:figsmoothieitem,4.0,1,5,1.5,Fig Smoothie,"['ore:foodFigsmoothie', 'ore:listAllsmoothie']",Pam's HarvestCraft,10298
harvestcraft:figyogurtitem,3.0,1,5,1.5,Fig Yogurt,"['ore:foodFigyogurt', 'ore:listAllyogurt']",Pam's HarvestCraft,10299
harvestcraft:firmtofuitem,1.0,1,2,0.5,Firm Tofu,['ore:foodFirmtofu'],Pam's HarvestCraft,10284
harvestcraft:fishandchipsitem,7.0,1,7,3,Fish and Chips,['ore:foodFishandchips'],Pam's HarvestCraft,9993
harvestcraft:fishdinneritem,5.0,1,7,3,Fish Dinner,['ore:foodFishdinner'],Pam's HarvestCraft,10069
harvestcraft:fishlettucewrapitem,4.0,1,5,1.5,Fish Lettuce Wrap,['ore:foodFishlettucewrap'],Pam's HarvestCraft,10017
harvestcraft:fishsandwichitem,4.0,1,5,1.5,Fish Sandwich,['ore:foodFishsandwich'],Pam's HarvestCraft,9991
harvestcraft:fishsticksitem,3.0,1,5,1.5,Fish Sticks,['ore:foodFishsticks'],Pam's HarvestCraft,9992
harvestcraft:fishtacoitem,8.0,1,8.0,8.0,Fish Taco,['ore:foodFishtaco'],Pam's HarvestCraft,10030
harvestcraft:flaxitem,1.0,1,2,0.5,Flax,"['ore:cropFlax', 'ore:listAllfiber']",Pam's HarvestCraft,9697
harvestcraft:footlongitem,7.0,1,7,3,Footlong,['ore:foodFootlong'],Pam's HarvestCraft,10181
harvestcraft:fortunecookieitem,6.0,1,7,3,Fortune Cookie,"['ore:foodFortunecookie', 'ore:listAllcookie']",Pam's HarvestCraft,10518
harvestcraft:frenchtoastitem,7.0,1,7,3,French Toast,['ore:foodFrenchtoast'],Pam's HarvestCraft,10165
harvestcraft:friedbolognasandwichitem,10.0,1,2,0.5,Fried Bologna Sandwich,['ore:foodFriedbolognasandwich'],Pam's HarvestCraft,10676
harvestcraft:friedchickenitem,6.0,1,7,3,Fried Chicken,['ore:foodFriedchicken'],Pam's HarvestCraft,10180
harvestcraft:friedeggitem,2.0,1,2,0.5,Fried Egg,['ore:foodFriedegg'],Pam's HarvestCraft,9995
harvestcraft:friedfeastitem,25.0,1,2,0.5,Fried Feast,['ore:foodFriedfeast'],Pam's HarvestCraft,10803
harvestcraft:friedgreentomatoesitem,4.0,1,5,1.5,Fried Green Tomatoes,['ore:foodFriedgreentomatoes'],Pam's HarvestCraft,10522
harvestcraft:friedonionsitem,3.0,1,5,1.5,Fried Onions,['ore:foodFriedonions'],Pam's HarvestCraft,10367
harvestcraft:friedpecanokraitem,5.0,1,7,3,Fried Pecan Okra,['ore:foodFriedpecanokra'],Pam's HarvestCraft,10402
harvestcraft:friedriceitem,5.0,1,7,3,Fried Rice,['ore:foodFriedrice'],Pam's HarvestCraft,10050
harvestcraft:friesitem,4.0,1,5,1.5,Fries,['ore:foodFries'],Pam's HarvestCraft,9979
harvestcraft:frogcookeditem,2.0,1,2,0.5,Cooked Frog Legs,"['ore:foodFrogcooked', 'ore:listAllfrogcooked', 'ore:listAllmeatcooked']",Pam's HarvestCraft,10353
harvestcraft:froglegstirfryitem,6.0,1,7,3,Frog Leg Stirfry,['ore:foodFroglegstirfry'],Pam's HarvestCraft,10551
harvestcraft:frograwitem,1.0,1,2,0.5,Raw Frog,"['ore:foodFrograw', 'ore:listAllfrograw', 'ore:listAllmeatraw', 'ore:mulchNitrogen']",Pam's HarvestCraft,10844
harvestcraft:frosteddonutitem,3.0,1,5,1.5,Frosted Donut,['ore:foodFrosteddonut'],Pam's HarvestCraft,10171
harvestcraft:fruitcakeitem,11.0,1,2,0.5,Fruit Cake,['ore:foodFruitcake'],Pam's HarvestCraft,10759
harvestcraft:fruitcreamfestivalbreaditem,7.0,1,7,3,Fruit Cream Festival Bread,['ore:foodFruitcreamfestivalbread'],Pam's HarvestCraft,10556
harvestcraft:fruitcrumbleitem,5.0,1,7,3,Fruit Crumble,['ore:foodFruitcrumble'],Pam's HarvestCraft,10139
harvestcraft:fruitpunchitem,3.0,1,5,1.5,Fruit Punch,['ore:foodFruitpunch'],Pam's HarvestCraft,10214
harvestcraft:fruitsaladitem,3.0,1,5,1.5,Fruit Salad,['ore:foodFruitsalad'],Pam's HarvestCraft,10009
harvestcraft:futomakiitem,9.0,1,9.0,9.0,Futo Maki,['ore:foodFutomaki'],Pam's HarvestCraft,10334
